Name;City;Postcode;Street;SlotCapacity
Stadthalle Linz;Linz;4030;Strohgasse 5 ;10
Turnhalle Urfahr;Urfahr;4040;Leonfeldner Straße 13;4
Stadthalle Wien;Wien;1010;Mariahilferstraße 8;8
Turnhalle Neubau;Neubau;1030;Ahornergasse 20;3
Veranstaltungszentrum Wien;Wien;1020;Landstraße 3;9
Turnhalle Linz;Linz;40;Landstraße 9;12
Veranstaltungszentrum Wels;Wels;4020;Derflingerstraße 19;2
Turnhalle Traun;Traun;4050;Paschingerstraße 2;7
Veranstaltungszentrum St.Pölten;St.Pölten;3000;Corvinus Straße 1;10
Stadthalle St.Pölten;St.Pölten;3200;Ströbitzerstraße 7;4
Veranstaltungszentrum Graz;Graz;7000;Salfeldstraße 13;2
